,age,age_onset,birthplace,filename,native_language,sex,speakerid,country,file_missing?,Unnamed: 9,Unnamed: 10,Unnamed: 11,wer,wil
249,22,12,"hong kong, china",cantonese1,cantonese,female,45,china,FALSE,,,,0.217391304,0.349832776
250,25,3,"xiamen, fujian, china",cantonese10,cantonese,female,505,china,FALSE,,,,0.202898551,0.355285592
251,22,3,"hong kong, china",cantonese11,cantonese,female,544,china,FALSE,,,,0.347826087,0.508951407
252,20,4,"macau, china",cantonese12,cantonese,female,602,china,FALSE,,,,0.15942029,0.293425751
253,21,3,"hong kong, china",cantonese13,cantonese,female,730,china,FALSE,,,,0.072463768,0.127024723
254,19,3,"hong kong, china",cantonese14,cantonese,female,742,china,FALSE,,,,0.362318841,0.555354267
255,31,12,"qingyuan, guangdong, china",cantonese15,cantonese,female,862,china,FALSE,,,,0.101449275,0.180733163
256,29,3,"hong kong, china",cantonese16,cantonese,female,874,china,FALSE,,,,0.144927536,0.243856333
257,26,3,"hong kong, china",cantonese17,cantonese,female,878,china,FALSE,,,,0,0
258,19,3,"hong kong, china",cantonese18,cantonese,male,885,china,FALSE,,,,0.101449275,0.166351607
259,28,7,"hong kong, china",cantonese19,cantonese,female,1247,china,FALSE,,,,0.086956522,0.137579098
260,20,13,"hong kong, china",cantonese2,cantonese,male,46,china,FALSE,,,,0.362318841,0.542650104
261,18,3,"hong kong, china",cantonese20,cantonese,male,1480,china,FALSE,,,,0.173913043,0.286561265
262,18,4,"hong kong, china",cantonese21,cantonese,female,1558,china,FALSE,,,,0.31884058,0.501622323
263,30,3,"hong kong, china",cantonese22,cantonese,female,1974,china,FALSE,,,,0.173913043,0.275585284
264,33,6,"hong kong, china",cantonese23,cantonese,male,1975,china,FALSE,,,,0.173913043,0.293425751
265,22,6,"hong kong, china",cantonese3,cantonese,male,47,china,FALSE,,,,0.275362319,0.440165631
266,29,13,"fuzhou, fujian, china",cantonese4,cantonese,female,48,china,FALSE,,,,0.405797101,0.617184265
267,18,14,"hong kong, china",cantonese5,cantonese,male,49,china,FALSE,,,,0.173913043,0.307544757
268,25,5,"hong kong, china",cantonese6,cantonese,male,462,china,FALSE,,,,0.115942029,0.1951114
269,31,4,"hong kong, china",cantonese7,cantonese,male,494,china,FALSE,,,,0.043478261,0.085066163
270,23,2,"hong kong, china",cantonese8,cantonese,female,498,china,FALSE,,,,0.15942029,0.232736573
271,22,7,"hong kong, china",cantonese9,cantonese,male,502,china,FALSE,,,,0.057971014,0.086091283
272,32,6,"saipan, saipan, northern mariana islands",carolinian1,carolinian,female,50,northern mariana islands,FALSE,,,,0.028985507,0.057130855
273,39,13,"tarragona, spain",catalan1,catalan,male,51,spain,FALSE,,,,0.130434783,0.232736573
274,24,21,"mataro, catalonia, spain",catalan2,catalan,male,598,spain,FALSE,,,,0.086956522,0.151966874
275,51,11,"santiago, chile",catalan3,catalan,female,1186,chile,FALSE,,,,0,0
276,21,11,"barcelona, spain",catalan4,catalan,female,1414,spain,FALSE,,,,0.173913043,0.297209604
277,21,1,"cebu, philippines",cebuano1,cebuano,female,565,philippines,FALSE,,,,0.028985507,0.043265132
278,41,5,"baghdad, iraq",chaldean1,chaldean,male,1251,iraq,FALSE,,,,0.028985507,0.042650104
279,62,11,"baghdad, iraq",chaldean2,chaldean,female,1299,iraq,FALSE,,,,0.130434783,0.215350071
280,18,1,"saipan, saipan, northern mariana islands",chamorro1,chamorro,male,52,northern mariana islands,FALSE,,,,0.101449275,0.1685053
281,42,7,"mulanje, malawi",chichewa1,chichewa,male,1020,malawi,FALSE,,,,0.086956522,0.154092072
282,39,12,"chittagong, bangladesh",chittagonian1,chittagonian,male,708,bangladesh,FALSE,,,,0.376811594,0.549019608
283,81,16,"unije, croatia",croatian1,croatian,female,477,croatia,FALSE,,,,0,0
284,35,10,"mostar, bosnia and herzegovina",croatian2,croatian,female,561,bosnia and herzegovina,FALSE,,,,0.057971014,0.098136646
285,44,10,"split, croatia",croatian3,croatian,female,661,croatia,FALSE,,,,0.115942029,0.17826087
286,38,11,"rijeka, croatia",croatian4,croatian,male,950,croatia,FALSE,,,,0.014492754,0.028775467
287,26,11,"tomislavgrad, bosnia and herzegovina",croatian5,croatian,female,1063,bosnia and herzegovina,FALSE,,,,0.043478261,0.071611253
288,23,14,"doboj, bosnia and herzegovina",croatian6,croatian,female,1083,bosnia and herzegovina,FALSE,,,,0.057971014,0.099531117
289,21,7,"rijeka, croatia",croatian7,croatian,female,1556,croatia,FALSE,,,,0.043478261,0.071611253
290,39,22,"gospic, croatia",croatian8,croatian,male,1983,croatia,FALSE,,,,0.15942029,0.268851082
291,27,10.5,"prague, czech republic",czech1,czech,female,53,czech republic,FALSE,,,,0.043478261,0.057754705
292,60,45,"velky osek, czech republic",czech2,czech,male,560,czech republic,FALSE,,,,0.231884058,0.401321398
293,35,14,"nachod, czech republic",czech3,czech,male,653,czech republic,FALSE,,,,0.014492754,0.028775467
294,57,15,"prague, czech republic",czech4,czech,female,879,czech republic,FALSE,,,,0.115942029,0.182916118
295,26,16,"klando, czech republic",czech5,czech,female,1066,czech republic,FALSE,,,,0.144927536,0.254658385
296,20,7,"ostrava, czech republic",czech6,czech,male,1248,czech republic,FALSE,,,,0.043478261,0.085066163
297,22,11,"ostrava, czech republic",czech7,czech,female,1501,czech republic,FALSE,,,,0.202898551,0.313329251
298,21,7,"pizen, czech republic",czech8,czech,female,1822,czech republic,FALSE,,,,0,0
299,38,23,"prague, czech republic",czech9,czech,male,2140,czech republic,FALSE,,,,0.144927536,0.209486166
300,45,11,"horsens, denmark",danish1,danish,female,54,denmark,FALSE,,,,0.130434783,0.1951114
301,37,8,"haslev, denmark",danish2,danish,female,55,denmark,FALSE,,,,0,0
302,53,12,"copenhagen, denmark",danish3,danish,female,1367,denmark,FALSE,,,,0.086956522,0.154092072
303,21,11,"aarhus, denmark",danish4,danish,female,1434,denmark,FALSE,,,,0.101449275,0.1685053
304,49,8,"egvad, denmark",danish5,danish,female,1573,denmark,FALSE,,,,0.043478261,0.070600414
305,19,8,"alborg, denmark",danish6,danish,male,1577,denmark,FALSE,,,,0,0
306,22,8,"copenhagen, denmark",danish7,danish,male,1717,denmark,FALSE,,,,0.130434783,0.209486166
307,28,11,"sunds, denmark",danish8,danish,female,1746,denmark,FALSE,,,,0.217391304,0.355285592
308,25,13,"kabul, zoroastrian, afghanistan",dari1,dari,female,56,afghanistan,FALSE,,,,0.188405797,0.31758034
309,55,12,"kabul, afghanistan",dari2,dari,male,642,afghanistan,FALSE,,,,0.043478261,0.070600414
310,20,12,"kabul, afghanistan",dari3,dari,male,968,afghanistan,FALSE,,,,0.130434783,0.215350071
311,59,13,"kabul, afghanistan",dari4,dari,male,1754,afghanistan,FALSE,,,,0.260869565,0.377407187
312,56,32,"kabul, afghanistan",dari5,dari,female,1868,afghanistan,FALSE,,,,0.028985507,0.042650104
313,39,33,"rumbek, boherat, sudan",dinka1,dinka,male,415,sudan,FALSE,,,,0.130434783,0.204140787
314,38,13,"nijmegen, netherlands",dutch1,dutch,male,57,netherlands,FALSE,,,,0.043478261,0.085066163
315,39,12,"essen, belgium",dutch10,dutch,male,913,belgium,FALSE,,,,0.028985507,0.057130855
316,41,14,"brugge, belgium",dutch11,dutch,male,929,belgium,FALSE,,,,0,0
317,36,10,"oosterbeek, netherlands",dutch12,dutch,male,956,netherlands,FALSE,,,,0.086956522,0.139676539
318,33,10,"zwolle, netherlands",dutch13,dutch,female,1003,netherlands,FALSE,,,,0.014492754,0.028775467
319,35,12,"zwolle, netherlands",dutch14,dutch,female,1004,netherlands,FALSE,,,,0.101449275,0.108794918
320,23,10,"nunspeet, netherlands",dutch15,dutch,male,1223,netherlands,FALSE,,,,0.144927536,0.23561704
321,23,12,"antwerp, belgium",dutch16,dutch,female,1260,belgium,FALSE,,,,0.014492754,0.028775467
322,21,12,"wilrijk, belgium",dutch17,dutch,female,1261,belgium,FALSE,,,,0.072463768,0.125258799
323,23,14,"antwerp, belgium",dutch18,dutch,male,1262,belgium,FALSE,,,,0.086956522,0.154092072
324,22,11,"heist-op-den-berg, belgium",dutch19,dutch,female,1263,belgium,FALSE,,,,0.144927536,0.209486166
325,41,14,"amsterdam, netherlands",dutch2,dutch,male,58,netherlands,FALSE,,,,0.15942029,0.272333982
326,21,13,"vlaams-brabant, belgium",dutch20,dutch,female,1264,belgium,FALSE,,,,0.043478261,0.071611253
327,21,13,"diest, belgium",dutch21,dutch,female,1265,belgium,FALSE,,,,0.043478261,0.085066163
328,23,13,"essen, belgium",dutch22,dutch,female,1266,belgium,FALSE,,,,0.014492754,0.028775467
329,23,13,"antwerp, belgium",dutch23,dutch,male,1268,belgium,FALSE,,,,0.043478261,0.085066163
330,23,14,"seoul, south korea",dutch24,dutch,female,1269,south korea,FALSE,,,,0.028985507,0.057130855
331,23,13,"wilrijk, belgium",dutch25,dutch,female,1270,belgium,FALSE,,,,0.028985507,0.057130855
332,23,13,"turnhout, belgium",dutch26,dutch,female,1271,belgium,FALSE,,,,0.173913043,0.286561265
333,21,13,"antwerp, belgium",dutch27,dutch,female,1274,belgium,FALSE,,,,0.072463768,0.113995241
334,22,8,"antwerp, belgium",dutch28,dutch,male,1275,belgium,FALSE,,,,0.043478261,0.071611253
335,29,7,"ede, netherlands",dutch29,dutch,male,1300,netherlands,FALSE,,,,0.043478261,0.085066163
336,19,6,"alkmaar, netherlands",dutch3,dutch,male,537,netherlands,FALSE,,,,0.086956522,0.154092072
337,21,14,"sint-niklaas, belgium",dutch30,dutch,female,1462,belgium,FALSE,,,,0.014492754,0.028775467
338,23,13,"antwerp, belgium",dutch31,dutch,female,1463,belgium,FALSE,,,,0.057971014,0.11258139
339,21,14,"brasschaat, belgium",dutch32,dutch,male,1464,belgium,FALSE,,,,0.057971014,0.099531117
340,22,9,"mechelen, belgium",dutch33,dutch,female,1466,belgium,FALSE,,,,0.014492754,0.028775467
341,22,14,"bornem, belgium",dutch34,dutch,female,1468,belgium,FALSE,,,,0.057971014,0.11258139
342,21,13,"mortsel, belgium",dutch35,dutch,female,1473,belgium,FALSE,,,,0.057971014,0.099531117
343,21,12,"turnhout, belgium",dutch36,dutch,female,1476,belgium,FALSE,,,,0.072463768,0.127024723
344,21,11,"antwerp, belgium",dutch37,dutch,female,1479,belgium,FALSE,,,,0.014492754,0.028775467
345,21,12,"beveren, belgium",dutch38,dutch,female,1481,belgium,FALSE,,,,0.014492754,0.028775467
346,22,10,"hardinxveld-giessendam, netherlands",dutch39,dutch,female,1482,netherlands,FALSE,,,,0.115942029,0.192606595
347,18,10,"bilzen, flanders, belgium",dutch4,dutch,male,743,belgium,FALSE,,,,0.289855072,0.459225611
348,25,9,"dordrecht, netherlands",dutch40,dutch,male,1484,netherlands,FALSE,,,,0.072463768,0.086733556
349,41,13,"deventer, netherlands",dutch41,dutch,male,1517,netherlands,FALSE,,,,0.086956522,0.139676539
350,36,8,"schiedam, netherlands",dutch42,dutch,male,1551,netherlands,FALSE,,,,0.144927536,0.22128488
351,21,11,"rotterdam, netherlands",dutch43,dutch,male,1705,netherlands,FALSE,,,,0.086956522,0.137579098
352,21,12,"antwerp, belgium",dutch44,dutch,female,1740,belgium,FALSE,,,,0.043478261,0.071611253
353,22,2,"sint niklaas, belgium",dutch45,dutch,male,1742,belgium,FALSE,,,,0.043478261,0.085066163
354,22,12,"hulshout, belgium",dutch46,dutch,female,1743,belgium,FALSE,,,,0.014492754,0.028775467
355,37,11,"gouda, netherlands",dutch47,dutch,female,2115,netherlands,FALSE,,,,0,0
356,54,13,"rotterdam, netherlands",dutch5,dutch,female,770,netherlands,FALSE,,,,0.115942029,0.206947997
357,46,10,"brussels, belgium",dutch6,dutch,female,847,belgium,FALSE,,,,0,0
358,68,10,"amsterdam, netherlands",dutch7,dutch,male,895,netherlands,FALSE,,,,0.173913043,0.212030971
359,35,12,"alphen aan de ryn, netherlands",dutch8,dutch,female,896,netherlands,FALSE,,,,0.057971014,0.086091283
360,68,12,"almelo, netherlands",dutch9,dutch,female,897,netherlands,FALSE,,,,0.086956522,0.127024723
361,35,3,"okene, nigeria",ebira1,ebira,male,59,nigeria,FALSE,,,,0.347826087,0.464340198
362,25,6,"benin city, nigeria",edo1,edo,male,60,nigeria,FALSE,,,,1,1
363,42,0,"pittsburgh, pennsylvania, usa",english1,english,male,61,usa,FALSE,,,,0,0
364,35,0,"davenport, iowa, usa",english10,english,female,62,usa,FALSE,,,,0.072463768,0.11258139
365,23,0,"miami, florida, usa",english100,english,female,63,usa,FALSE,,,,0.057971014,0.099531117
366,18,0,"toronto, ontario, canada",english101,english,female,64,canada,FALSE,,,,0.014492754,0.028775467
367,22,0,"torrington, connecticut, usa",english102,english,male,65,usa,FALSE,,,,0.028985507,0.057130855
368,21,0,"staten island, new york, usa",english103,english,male,66,usa,FALSE,,,,0.028985507,0.057130855
369,18,0,"youngstown, ohio, usa",english104,english,female,67,usa,FALSE,,,,0,0
370,57,0,"windsor, ontario, canada",english105,english,male,407,canada,FALSE,,,,0.014492754,0.028775467
371,39,0,"los angeles, california, usa",english106,english,female,408,usa,FALSE,,,,0,0
372,19,0,"chicago, illinois, usa",english107,english,male,416,usa,FALSE,,,,0.028985507,0.057130855
373,21,0,"strabane, northern ireland, uk",english108,english,male,419,uk,FALSE,,,,0.956521739,0.996376812
374,26,0,"concord, new hampshire, usa",english109,english,female,420,usa,FALSE,,,,0.043478261,0.070600414
375,35,0,"staffordshire, uk",english11,english,female,68,uk,FALSE,,,,0,0
376,21,0,"great yarmouth, norfolk, uk",english110,english,male,421,uk,FALSE,,,,0.086956522,0.154092072
377,21,0,"bombay, india",english111,english,male,426,india,FALSE,,,,0.028985507,0.043265132
378,21,0,"st. thomas, us virgin islands",english112,english,male,427,us virgin islands,FALSE,,,,0.101449275,0.151966874
379,31,0,"wrexham, wales, uk",english113,english,male,439,uk,FALSE,,,,1,1
380,38,0,"birmingham 2, alabama, usa",english114,english,female,442,usa,FALSE,,,,0.043478261,0.071611253
381,31,0,"st. albans, hertfordshire, uk",english115,english,male,443,uk,FALSE,,,,0.115942029,0.157382246
382,56,0,"atlanta, georgia, usa",english116,english,male,444,usa,FALSE,,,,0.072463768,0.098136646
383,60,0,"elmore, alabama, usa",english117,english,female,445,usa,FALSE,,,,0.057971014,0.099531117
384,19,0,"akron, ohio, usa",english118,english,male,446,usa,FALSE,,,,0.072463768,0.113995241
385,32,0,"saskatoon, saskatchewan, canada",english119,english,female,455,canada,FALSE,,,,0.028985507,0.057130855
386,71,0,"leicester, uk",english12,english,female,69,uk,FALSE,,,,0.101449275,0.108794918
387,65,0,"saskatoon, saskatchewan, canada",english120,english,male,456,canada,FALSE,,,,0.014492754,0.014285714
388,21,0,"waconia, minnesota, usa",english121,english,male,465,usa,FALSE,,,,0.057971014,0.098136646
389,20,0,"kuala lumpur, malaysia",english122,english,female,468,malaysia,FALSE,,,,0,0
390,28,0,"riverside, california, usa",english123,english,female,469,usa,FALSE,,,,0.014492754,0.028775467
391,38,0,"brooklyn, new york, usa",english124,english,male,480,usa,FALSE,,,,0,0
392,28,0,"st. george, queensland, australia",english125,english,male,485,australia,FALSE,,,,0.057971014,0.11258139
393,34,0,"cincinnati, ohio, usa",english126,english,female,487,usa,FALSE,,,,0.043478261,0.070600414
394,39,0,"new britain, connecticut, usa",english127,english,male,489,usa,FALSE,,,,0,0
395,20,0,"miami, florida, usa",english128,english,female,490,usa,FALSE,,,,0,0
396,25,0,"blackpool, lancashire, uk",english129,english,male,492,uk,FALSE,,,,0.086956522,0.154092072
397,69,0,"henley on thames, oxfordshire, uk",english13,english,male,70,uk,FALSE,,,,0.043478261,0.070600414
398,32,0,"port elizabeth, south africa",english130,english,male,496,south africa,FALSE,,,,0.072463768,0.139676539
399,23,0,"west palm beach, florida, usa",english131,english,male,497,usa,FALSE,,,,0.057971014,0.085066163
400,18,0,"toronto, ontario, canada",english132,english,female,503,canada,FALSE,,,,0.057971014,0.099531117
401,36,0,"norwich, new york, usa",english133,english,female,504,usa,FALSE,,,,0.057971014,0.069243156
402,22,0,"belfast, northern ireland, uk",english134,english,female,506,uk,FALSE,,,,0.072463768,0.127024723
403,22,0,"orange beach, alabama, usa",english135,english,male,507,usa,FALSE,,,,0.028985507,0.057130855
404,25,0,"calgary, alberta, canada",english136,english,male,508,canada,FALSE,,,,0,0
405,26,0,"charleston, west virginia, usa",english137,english,male,509,usa,FALSE,,,,0.014492754,0.028775467
406,25,0,"palmer, alaska, usa",english138,english,female,510,usa,FALSE,,,,0.043478261,0.070600414
407,20,0,"providence, rhode island, usa",english139,english,male,511,usa,FALSE,,,,0.043478261,0.071611253
408,40,0,"belfast, northern ireland, uk",english14,english,male,71,uk,FALSE,,,,0.101449275,0.163911002
409,43,0,"quezon city, philippines",english140,english,male,515,philippines,FALSE,,,,0,0
410,19,0,"york, uk",english141,english,male,516,uk,FALSE,,,,0.31884058,0.491833448
411,19,0,"avon, new york, usa",english142,english,male,517,usa,FALSE,,,,0.115942029,0.1951114
412,42,0,"minneapolis, minnesota, usa",english143,english,male,518,usa,FALSE,,,,0,0
413,24,0,"barneys river, nova scotia, canada",english144,english,male,519,canada,FALSE,,,,0.014492754,0.028775467
414,18,0,"bury st. edmunds, uk",english145,english,male,521,uk,FALSE,,,,0.014492754,0.014285714
415,22,0,"blytheville, arkansas, usa",english146,english,male,522,usa,FALSE,,,,0.028985507,0.043265132
416,40,0,"merced, california, usa",english147,english,female,523,usa,FALSE,,,,0,0
417,31,0,"sydney, australia",english148,english,male,525,australia,FALSE,,,,0,0
418,18,0,"lawrenceville, georgia, usa",english149,english,male,526,usa,FALSE,,,,0.188405797,0.307544757
419,7,0,"norton, virginia, usa",english15,english,female,72,usa,FALSE,,,,0.188405797,0.285288862
420,31,0,"brownsville, kentucky, usa",english150,english,male,527,usa,FALSE,,,,0.130434783,0.209486166
421,18,0,"baltimore, maryland, usa",english151,english,male,528,usa,FALSE,,,,0.072463768,0.125258799
422,18,0,"adelaide, australia",english152,english,male,529,australia,FALSE,,,,0.014492754,0.014285714
423,35,0,"brisbane, australia",english153,english,male,533,australia,FALSE,,,,0.014492754,0.028775467
424,28,0,"glace bay, nova scotia, canada",english154,english,male,534,canada,FALSE,,,,0.101449275,0.180733163
425,35,0,"oakland, california, usa",english155,english,male,535,usa,FALSE,,,,0.014492754,0.028775467
426,33,0,"dublin, ireland",english156,english,male,536,ireland,FALSE,,,,0.014492754,0.014285714
427,35,0,"fort worth, texas, usa",english157,english,male,538,usa,FALSE,,,,0.115942029,0.192606595
428,18,0,"washington, district of columbia, usa",english158,english,female,540,usa,FALSE,,,,0.057971014,0.085066163
429,18,0,"ottawa, ontario, canada",english159,english,male,541,canada,FALSE,,,,0.057971014,0.099531117
430,21,0,"wise, virginia, usa",english16,english,male,73,usa,FALSE,,,,0.057971014,0.085066163
431,21,0,"redwood falls, minnesota, usa",english160,english,female,542,usa,FALSE,,,,0.072463768,0.098136646
432,75,0,"wakefield, ohio, usa",english161,english,female,546,usa,FALSE,,,,0.086956522,0.14146658
433,41,0,"delaware, ohio, usa",english162,english,female,548,usa,FALSE,,,,0.028985507,0.042650104
434,41,0,"fairview park, ohio, usa",english163,english,male,547,usa,FALSE,,,,0,0
435,38,0,"leeds, uk",english164,english,male,549,uk,FALSE,,,,0.014492754,0.028775467
436,43,0,"detroit, michigan, usa",english165,english,female,550,usa,FALSE,,,,0,0
437,18,0,"glenside, pennsylvania, usa",english166,english,male,551,usa,FALSE,,,,0.014492754,0.028775467
438,43,0,"lakeview, michigan, usa",english167,english,male,552,usa,FALSE,,,,0.028985507,0.057130855
439,40,0,"oceanside, california, usa",english168,english,male,554,usa,FALSE,,,,0.043478261,0.085066163
440,18,0,"cleveland, mississippi, usa",english169,english,male,555,usa,FALSE,,,,0.043478261,0.071611253
441,79,0,"darwin va, virginia, usa",english17,english,male,74,usa,FALSE,,,,0.188405797,0.321652607
442,50,0,"belmont, mississippi, usa",english170,english,female,556,usa,FALSE,,,,0.028985507,0.057130855
443,21,0,"st. louis, missouri, usa",english171,english,male,563,usa,FALSE,,,,0.057971014,0.099531117
444,49,0,"kingston, jamaica",english172,english,male,564,jamaica,FALSE,,,,0,0
445,19,0,"libertyville, illinois, usa",english173,english,male,567,usa,FALSE,,,,0.115942029,0.180733163
446,30,0,"kuching, sarawak, malaysia",english174,english,female,568,malaysia,FALSE,,,,0,0
447,24,0,"seattle, washington, usa",english175,english,male,572,usa,FALSE,,,,0.014492754,0.014285714
448,18,0,"elizabeth city, north carolina, usa",english176,english,female,573,usa,FALSE,,,,0.072463768,0.099531117
449,23,0,"new orleans, louisiana, usa",english177,english,female,574,usa,FALSE,,,,0.043478261,0.071611253
450,30,0,"wilkes-barre, pennsylvania, usa",english178,english,male,583,usa,FALSE,,,,0,0
451,57,0,"huron, south dakota, usa",english179,english,male,584,usa,FALSE,,,,0,0
452,39,0,"dickenson county, virginia, usa",english18,english,female,75,usa,FALSE,,,,0.072463768,0.127024723
453,20,0,"newport, rhode island, usa",english180,english,male,585,usa,FALSE,,,,0.086956522,0.14146658
